Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/AssertDeleteMessage""), 0)",,"Showing message ""Delete group chat message success""",,2022-10-31 13:24:31,2022-10-31 13:24:31,0.100s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-37,,,,2022-10-31 13:24:31,2022-10-31 13:25:29,57.212s,FAILED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:24:32,2022-10-31 13:24:50,18.545s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:24:50,2022-10-31 13:24:52,1.350s,PASSED
delay(3),,,,2022-10-31 13:24:52,2022-10-31 13:24:55,3.021s,PASSED
"for ([i = 1, i < 2, (i++)])",,,,2022-10-31 13:24:55,2022-10-31 13:24:58,3.282s,PASSED
"tap(findTestObject(""Object Repository/cicle.staging/Group Chat/CopyTextButton""), 0)",,"User click ""Copy"" button",,2022-10-31 13:24:58,2022-10-31 13:25:29,30.712s,FAILED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-38,,,,2022-10-31 13:25:29,2022-10-31 13:25:59,30.845s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:25:29,2022-10-31 13:25:48,19.396s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:25:48,2022-10-31 13:25:50,1.306s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-10-31 13:25:50,2022-10-31 13:25:55,5.015s,PASSED
"for ([i = 1, i < 2, (i++)])",,,,2022-10-31 13:25:55,2022-10-31 13:25:58,3.038s,PASSED
"tap(findTestObject(""Object Repository/cicle.staging/Group Chat/CopyTextButton""), 0)",,"User click ""Copy"" button",,2022-10-31 13:25:58,2022-10-31 13:25:59,1.620s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/cicle.staging/Group Chat/AssertCopyTextToClipBoard""), 0)",,,,2022-10-31 13:25:59,2022-10-31 13:25:59,0.144s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-15,,,,2022-10-31 13:25:59,2022-10-31 13:26:29,29.354s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:26:00,2022-10-31 13:26:19,19.422s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:26:19,2022-10-31 13:26:20,1.322s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" Field",,2022-10-31 13:26:20,2022-10-31 13:26:23,2.445s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/MentionUser-Button""), 0)",,"User click ""@"" button",,2022-10-31 13:26:23,2022-10-31 13:26:24,1.460s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/MentionAllUserOnChat-Button""), 0)",,"User click ""Mention All User"" button",,2022-10-31 13:26:24,2022-10-31 13:26:25,1.011s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/SendChat-Button""), 0)",,User click Send button,,2022-10-31 13:26:25,2022-10-31 13:26:27,1.274s,PASSED
"verifyElementNotVisible(findTestObject(""cicle.staging/Group Chat/AssertMentionAllUser""), 2)",,Success Mentioned All User on Group Chat,,2022-10-31 13:26:27,2022-10-31 13:26:29,2.146s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-16,,,,2022-10-31 13:26:29,2022-10-31 13:26:58,29.405s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:26:29,2022-10-31 13:26:48,18.769s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:26:48,2022-10-31 13:26:49,1.563s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-31 13:26:49,2022-10-31 13:26:51,1.820s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-31 13:26:51,2022-10-31 13:26:53,1.811s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/ImageFromGalleryAttachment-Button""), 0)",,"User click ""Image From Gallery"" button",,2022-10-31 13:26:53,2022-10-31 13:26:55,1.868s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Image-AddImageFromFiles-RECENT FILES""), 0, STOP_ON_FAILURE)",,"Success to ""Add Image from Gallery"" on Group Chat",,2022-10-31 13:26:55,2022-10-31 13:26:55,0.279s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-10-31 13:26:55,2022-10-31 13:26:58,3.040s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-17,,,,2022-10-31 13:26:58,2022-10-31 13:27:34,35.909s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:26:59,2022-10-31 13:27:20,21.118s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:27:20,2022-10-31 13:27:21,1.328s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-10-31 13:27:21,2022-10-31 13:27:24,3.032s,PASSED
"for ([i = 1, i <= 3, (i++)])",,,,2022-10-31 13:27:24,2022-10-31 13:27:25,1.017s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DownloadImageButtonGroupChat""), 0)",,,,2022-10-31 13:27:25,2022-10-31 13:27:25,0.231s,PASSED
"delay(1, STOP_ON_FAILURE)",,,,2022-10-31 13:27:25,2022-10-31 13:27:26,1.020s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/Assertion-NotifStartDownload""), 0)",,,,2022-10-31 13:27:26,2022-10-31 13:27:29,2.282s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/Assertion-Downloaded""), 0)",,,,2022-10-31 13:27:29,2022-10-31 13:27:31,2.201s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/OPEN URL Downloaded Image""), 0)",,,,2022-10-31 13:27:31,2022-10-31 13:27:31,0.153s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/Media not found-OPEN IMAGE""), 0, OPTIONAL)",,,,2022-10-31 13:27:31,2022-10-31 13:27:34,3.258s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-18,,,,2022-10-31 13:27:34,2022-10-31 13:28:01,27.138s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:27:35,2022-10-31 13:27:54,19.008s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:27:54,2022-10-31 13:27:55,1.346s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-31 13:27:55,2022-10-31 13:27:57,1.626s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-31 13:27:57,2022-10-31 13:27:58,1.735s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/ImageFromCameraAttachment-Button""), 0)",,"User click ""Image From Camera"" button",,2022-10-31 13:27:58,2022-10-31 13:27:59,0.176s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/shutterCamera-Button""), 0, STOP_ON_FAILURE)",,"User click ""Shutter Camera"" button",,2022-10-31 13:27:59,2022-10-31 13:28:00,1.753s,PASSED
"tap(findTestObject(""Object Repository/cicle.staging/Group Chat/CheckCameraButton""), 0)",,"User click ""Check"" button on Camera",,2022-10-31 13:28:00,2022-10-31 13:28:01,1.117s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-19,,,,2022-10-31 13:28:01,2022-10-31 13:28:30,28.116s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:28:02,2022-10-31 13:28:22,20.513s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:28:22,2022-10-31 13:28:22,0.182s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-31 13:28:22,2022-10-31 13:28:24,1.494s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-31 13:28:24,2022-10-31 13:28:26,1.581s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentandVideoAttachment-Button""), 0)",,"User click ""Document & Video"" button",,2022-10-31 13:28:26,2022-10-31 13:28:26,0.165s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Video Button-RECENT FILES""), 0)",,"User click ""Video"" menu in file",,2022-10-31 13:28:26,2022-10-31 13:28:28,1.978s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/MP4 FILE""), 0)",,User click Video with MP4 Format,,2022-10-31 13:28:28,2022-10-31 13:28:30,1.891s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-20,,,,2022-10-31 13:28:30,2022-10-31 13:29:11,41.613s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:28:30,2022-10-31 13:28:49,19.073s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:28:49,2022-10-31 13:28:50,1.314s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-31 13:28:50,2022-10-31 13:28:52,1.361s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-31 13:28:52,2022-10-31 13:28:53,1.689s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentandVideoAttachment-Button""), 0)",,"User click ""Document & Video"" button",,2022-10-31 13:28:53,2022-10-31 13:28:54,0.150s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Video Button-RECENT FILES""), 0)",,"User click ""Video"" menu in file",,2022-10-31 13:28:54,2022-10-31 13:28:55,1.792s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/MOV Files2""), 0)",,User click Video with MOV Format,,2022-10-31 13:28:55,2022-10-31 13:28:57,2.096s,PASSED
delay(2),,,,2022-10-31 13:28:57,2022-10-31 13:28:59,2.017s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/FormatFileNotAllowed""), 0)",,,,2022-10-31 13:28:59,2022-10-31 13:29:11,11.718s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-21,,,,2022-10-31 13:29:11,2022-10-31 13:29:39,28.041s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:29:11,2022-10-31 13:29:31,19.299s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:29:31,2022-10-31 13:29:32,1.400s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-31 13:29:32,2022-10-31 13:29:34,2.278s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-31 13:29:34,2022-10-31 13:29:36,1.630s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentandVideoAttachment-Button""), 0)",,Navigate user to user files,,2022-10-31 13:29:36,2022-10-31 13:29:36,0.147s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentsMenuOnFile""), 0)",,"User click ""Document & Video"" button",,2022-10-31 13:29:36,2022-10-31 13:29:39,2.857s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/XLSX Doc - Recent File""), 0)",,User click Document with XLSX Format,,2022-10-31 13:29:39,2022-10-31 13:29:39,0.194s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-22,,,,2022-10-31 13:29:39,2022-10-31 13:30:09,29.759s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:29:40,2022-10-31 13:30:01,21.647s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:30:01,2022-10-31 13:30:02,0.174s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/TypeMessage-Field""), 0)",,"User click ""Type Message"" field",,2022-10-31 13:30:02,2022-10-31 13:30:03,1.595s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChat-AttachmentButtonPopUpKeyboard""), 0)",,"User click ""Attachment"" button",,2022-10-31 13:30:03,2022-10-31 13:30:05,1.708s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DocumentandVideoAttachment-Button""), 0)",,Navigate user to user files,,2022-10-31 13:30:05,2022-10-31 13:30:05,0.205s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Audio button - Files""), 0)",,"User click ""Audio"" button",,2022-10-31 13:30:05,2022-10-31 13:30:07,1.884s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/Audio File - Files""), 0)",,"User click ""Audio"" file",,2022-10-31 13:30:07,2022-10-31 13:30:09,2.039s,PASSED
,,,,,,,
Test Cases/GroupChat/TC_Group Chat_CS-23,,,,2022-10-31 13:30:09,2022-10-31 13:30:34,24.672s,PASSED
"callTestCase(findTestCase(""Sign in/TC_Sign in_CS-40""), [:], STOP_ON_FAILURE)",,,,2022-10-31 13:30:10,2022-10-31 13:30:29,19.272s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/GroupChatMenu""), 0)",,"User click ""Group Chat"" menu",,2022-10-31 13:30:29,2022-10-31 13:30:30,1.299s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DropDownButtonOnTheUpperRightSide-Button""), 0)",,"User click ""Group Chat"" Drop down button on the upper right side",,2022-10-31 13:30:30,2022-10-31 13:30:32,2.228s,PASSED
"tap(findTestObject(""cicle.staging/Group Chat/DropDownGroupChat-Button""), 0)",,"User click ""Group Chat"" button in dropdown menu",,2022-10-31 13:30:32,2022-10-31 13:30:34,1.290s,PASSED
"verifyElementVisible(findTestObject(""cicle.staging/Group Chat/LayoutGroupChat""), 0, OPTIONAL)",,,,2022-10-31 13:30:34,2022-10-31 13:30:34,0.146s,PASSED
